image,mask
cats_images/2010_003579.jpg,cats_annotation/2010_003579.mat
cats_images/2009_004128.jpg,cats_annotation/2009_004128.mat
cats_images/2009_002898.jpg,cats_annotation/2009_002898.mat
cats_images/2008_002845.jpg,cats_annotation/2008_002845.mat
cats_images/2010_005614.jpg,cats_annotation/2010_005614.mat
cats_images/2009_003118.jpg,cats_annotation/2009_003118.mat
cats_images/2009_000249.jpg,cats_annotation/2009_000249.mat
cats_images/2008_006746.jpg,cats_annotation/2008_006746.mat
cats_images/2008_004290.jpg,cats_annotation/2008_004290.mat
cats_images/2008_005380.jpg,cats_annotation/2008_005380.mat
cats_images/2010_005425.jpg,cats_annotation/2010_005425.mat
cats_images/2010_003875.jpg,cats_annotation/2010_003875.mat
cats_images/2010_004954.jpg,cats_annotation/2010_004954.mat
cats_images/2008_006765.jpg,cats_annotation/2008_006765.mat
cats_images/2008_007630.jpg,cats_annotation/2008_007630.mat
cats_images/2008_006910.jpg,cats_annotation/2008_006910.mat
cats_images/2008_003213.jpg,cats_annotation/2008_003213.mat
cats_images/2010_004257.jpg,cats_annotation/2010_004257.mat
cats_images/2008_005288.jpg,cats_annotation/2008_005288.mat
cats_images/2009_004434.jpg,cats_annotation/2009_004434.mat
cats_images/2008_001876.jpg,cats_annotation/2008_001876.mat
cats_images/2008_005657.jpg,cats_annotation/2008_005657.mat
cats_images/2009_001450.jpg,cats_annotation/2009_001450.mat
cats_images/2010_002224.jpg,cats_annotation/2010_002224.mat
cats_images/2010_002425.jpg,cats_annotation/2010_002425.mat
cats_images/2009_002972.jpg,cats_annotation/2009_002972.mat
cats_images/2009_001948.jpg,cats_annotation/2009_001948.mat
cats_images/2008_000999.jpg,cats_annotation/2008_000999.mat
cats_images/2010_003805.jpg,cats_annotation/2010_003805.mat
cats_images/2009_000915.jpg,cats_annotation/2009_000915.mat
cats_images/2008_000345.jpg,cats_annotation/2008_000345.mat
cats_images/2009_002504.jpg,cats_annotation/2009_002504.mat
cats_images/2008_003841.jpg,cats_annotation/2008_003841.mat
cats_images/2009_003783.jpg,cats_annotation/2009_003783.mat
cats_images/2009_002739.jpg,cats_annotation/2009_002739.mat
cats_images/2010_005386.jpg,cats_annotation/2010_005386.mat
cats_images/2010_000791.jpg,cats_annotation/2010_000791.mat
cats_images/2009_004210.jpg,cats_annotation/2009_004210.mat
cats_images/2008_004490.jpg,cats_annotation/2008_004490.mat
cats_images/2009_002936.jpg,cats_annotation/2009_002936.mat
cats_images/2010_001240.jpg,cats_annotation/2010_001240.mat
cats_images/2010_000872.jpg,cats_annotation/2010_000872.mat
cats_images/2008_006329.jpg,cats_annotation/2008_006329.mat
cats_images/2010_003488.jpg,cats_annotation/2010_003488.mat
cats_images/2008_006135.jpg,cats_annotation/2008_006135.mat
cats_images/2008_000860.jpg,cats_annotation/2008_000860.mat
cats_images/2010_001193.jpg,cats_annotation/2010_001193.mat
cats_images/2010_001939.jpg,cats_annotation/2010_001939.mat
cats_images/2008_006863.jpg,cats_annotation/2008_006863.mat
cats_images/2008_004120.jpg,cats_annotation/2008_004120.mat
cats_images/2010_000712.jpg,cats_annotation/2010_000712.mat
cats_images/2010_001292.jpg,cats_annotation/2010_001292.mat
cats_images/2010_005551.jpg,cats_annotation/2010_005551.mat
cats_images/2009_000566.jpg,cats_annotation/2009_000566.mat
cats_images/2009_004038.jpg,cats_annotation/2009_004038.mat
cats_images/2010_004874.jpg,cats_annotation/2010_004874.mat
cats_images/2010_005791.jpg,cats_annotation/2010_005791.mat
cats_images/2010_004037.jpg,cats_annotation/2010_004037.mat
cats_images/2008_004303.jpg,cats_annotation/2008_004303.mat
cats_images/2010_002333.jpg,cats_annotation/2010_002333.mat
cats_images/2010_003800.jpg,cats_annotation/2010_003800.mat
cats_images/2010_003467.jpg,cats_annotation/2010_003467.mat
cats_images/2009_004779.jpg,cats_annotation/2009_004779.mat
cats_images/2008_007327.jpg,cats_annotation/2008_007327.mat
cats_images/2010_004973.jpg,cats_annotation/2010_004973.mat
cats_images/2009_000614.jpg,cats_annotation/2009_000614.mat
cats_images/2009_002268.jpg,cats_annotation/2009_002268.mat
cats_images/2008_005614.jpg,cats_annotation/2008_005614.mat
cats_images/2009_004877.jpg,cats_annotation/2009_004877.mat
cats_images/2010_005232.jpg,cats_annotation/2010_005232.mat
cats_images/2008_003519.jpg,cats_annotation/2008_003519.mat
cats_images/2010_005712.jpg,cats_annotation/2010_005712.mat
cats_images/2010_004286.jpg,cats_annotation/2010_004286.mat
cats_images/2008_004232.jpg,cats_annotation/2008_004232.mat
cats_images/2009_004183.jpg,cats_annotation/2009_004183.mat
cats_images/2010_003672.jpg,cats_annotation/2010_003672.mat
cats_images/2010_004518.jpg,cats_annotation/2010_004518.mat
cats_images/2008_005770.jpg,cats_annotation/2008_005770.mat
cats_images/2010_000737.jpg,cats_annotation/2010_000737.mat
cats_images/2008_001004.jpg,cats_annotation/2008_001004.mat
cats_images/2008_007216.jpg,cats_annotation/2008_007216.mat
cats_images/2009_004598.jpg,cats_annotation/2009_004598.mat
cats_images/2008_000670.jpg,cats_annotation/2008_000670.mat
cats_images/2008_006785.jpg,cats_annotation/2008_006785.mat
cats_images/2008_001357.jpg,cats_annotation/2008_001357.mat
cats_images/2010_005408.jpg,cats_annotation/2010_005408.mat
cats_images/2008_003231.jpg,cats_annotation/2008_003231.mat
cats_images/2010_001054.jpg,cats_annotation/2010_001054.mat
cats_images/2008_007977.jpg,cats_annotation/2008_007977.mat
cats_images/2009_000535.jpg,cats_annotation/2009_000535.mat
cats_images/2008_005300.jpg,cats_annotation/2008_005300.mat
cats_images/2010_005652.jpg,cats_annotation/2010_005652.mat
cats_images/2008_003386.jpg,cats_annotation/2008_003386.mat
cats_images/2008_005386.jpg,cats_annotation/2008_005386.mat
cats_images/2008_007494.jpg,cats_annotation/2008_007494.mat
cats_images/2010_005202.jpg,cats_annotation/2010_005202.mat
cats_images/2010_005230.jpg,cats_annotation/2010_005230.mat
cats_images/2008_007777.jpg,cats_annotation/2008_007777.mat
cats_images/2008_005550.jpg,cats_annotation/2008_005550.mat
cats_images/2010_005250.jpg,cats_annotation/2010_005250.mat
cats_images/2010_000692.jpg,cats_annotation/2010_000692.mat
cats_images/2009_000150.jpg,cats_annotation/2009_000150.mat
cats_images/2008_007176.jpg,cats_annotation/2008_007176.mat
cats_images/2008_005331.jpg,cats_annotation/2008_005331.mat
cats_images/2008_002152.jpg,cats_annotation/2008_002152.mat
cats_images/2008_002182.jpg,cats_annotation/2008_002182.mat
cats_images/2010_002763.jpg,cats_annotation/2010_002763.mat
cats_images/2009_000330.jpg,cats_annotation/2009_000330.mat
cats_images/2010_000048.jpg,cats_annotation/2010_000048.mat
cats_images/2008_000112.jpg,cats_annotation/2008_000112.mat
cats_images/2009_003457.jpg,cats_annotation/2009_003457.mat
cats_images/2010_005806.jpg,cats_annotation/2010_005806.mat
cats_images/2010_004209.jpg,cats_annotation/2010_004209.mat
cats_images/2009_000862.jpg,cats_annotation/2009_000862.mat
cats_images/2009_001444.jpg,cats_annotation/2009_001444.mat
cats_images/2008_007039.jpg,cats_annotation/2008_007039.mat
cats_images/2010_003197.jpg,cats_annotation/2010_003197.mat
cats_images/2008_000619.jpg,cats_annotation/2008_000619.mat
cats_images/2010_005732.jpg,cats_annotation/2010_005732.mat
cats_images/2008_001885.jpg,cats_annotation/2008_001885.mat
cats_images/2008_002681.jpg,cats_annotation/2008_002681.mat
cats_images/2010_002573.jpg,cats_annotation/2010_002573.mat
cats_images/2009_003663.jpg,cats_annotation/2009_003663.mat
cats_images/2008_002793.jpg,cats_annotation/2008_002793.mat
cats_images/2009_003380.jpg,cats_annotation/2009_003380.mat
cats_images/2008_002329.jpg,cats_annotation/2008_002329.mat
cats_images/2008_007873.jpg,cats_annotation/2008_007873.mat
cats_images/2010_004120.jpg,cats_annotation/2010_004120.mat
cats_images/2009_001270.jpg,cats_annotation/2009_001270.mat
cats_images/2010_000163.jpg,cats_annotation/2010_000163.mat
cats_images/2008_000464.jpg,cats_annotation/2008_000464.mat
cats_images/2009_002561.jpg,cats_annotation/2009_002561.mat
cats_images/2008_007888.jpg,cats_annotation/2008_007888.mat
cats_images/2010_003402.jpg,cats_annotation/2010_003402.mat
cats_images/2010_003421.jpg,cats_annotation/2010_003421.mat
cats_images/2009_002061.jpg,cats_annotation/2009_002061.mat
cats_images/2009_004971.jpg,cats_annotation/2009_004971.mat
cats_images/2008_006728.jpg,cats_annotation/2008_006728.mat
cats_images/2008_006218.jpg,cats_annotation/2008_006218.mat
cats_images/2010_004133.jpg,cats_annotation/2010_004133.mat
cats_images/2008_003420.jpg,cats_annotation/2008_003420.mat
cats_images/2010_004545.jpg,cats_annotation/2010_004545.mat
cats_images/2009_004022.jpg,cats_annotation/2009_004022.mat
cats_images/2009_001117.jpg,cats_annotation/2009_001117.mat
cats_images/2008_007403.jpg,cats_annotation/2008_007403.mat
cats_images/2008_003430.jpg,cats_annotation/2008_003430.mat
cats_images/2010_002392.jpg,cats_annotation/2010_002392.mat
cats_images/2009_002499.jpg,cats_annotation/2009_002499.mat
cats_images/2008_005699.jpg,cats_annotation/2008_005699.mat
cats_images/2009_004291.jpg,cats_annotation/2009_004291.mat
cats_images/2008_004990.jpg,cats_annotation/2008_004990.mat
cats_images/2009_003201.jpg,cats_annotation/2009_003201.mat
cats_images/2010_000687.jpg,cats_annotation/2010_000687.mat
cats_images/2008_007914.jpg,cats_annotation/2008_007914.mat
cats_images/2010_002963.jpg,cats_annotation/2010_002963.mat
cats_images/2009_003541.jpg,cats_annotation/2009_003541.mat
cats_images/2010_005287.jpg,cats_annotation/2010_005287.mat
cats_images/2008_005270.jpg,cats_annotation/2008_005270.mat
cats_images/2010_004141.jpg,cats_annotation/2010_004141.mat
cats_images/2009_004796.jpg,cats_annotation/2009_004796.mat
cats_images/2009_001227.jpg,cats_annotation/2009_001227.mat
cats_images/2009_000970.jpg,cats_annotation/2009_000970.mat
cats_images/2008_002597.jpg,cats_annotation/2008_002597.mat
cats_images/2010_000172.jpg,cats_annotation/2010_000172.mat
cats_images/2010_005462.jpg,cats_annotation/2010_005462.mat
cats_images/2009_000681.jpg,cats_annotation/2009_000681.mat
cats_images/2010_001147.jpg,cats_annotation/2010_001147.mat
cats_images/2008_001610.jpg,cats_annotation/2008_001610.mat
cats_images/2010_002057.jpg,cats_annotation/2010_002057.mat
cats_images/2009_000599.jpg,cats_annotation/2009_000599.mat
cats_images/2008_006657.jpg,cats_annotation/2008_006657.mat
cats_images/2008_007106.jpg,cats_annotation/2008_007106.mat
cats_images/2010_001140.jpg,cats_annotation/2010_001140.mat
cats_images/2008_006576.jpg,cats_annotation/2008_006576.mat
cats_images/2008_007130.jpg,cats_annotation/2008_007130.mat
cats_images/2010_003174.jpg,cats_annotation/2010_003174.mat
cats_images/2009_002615.jpg,cats_annotation/2009_002615.mat
cats_images/2009_002704.jpg,cats_annotation/2009_002704.mat
cats_images/2009_004504.jpg,cats_annotation/2009_004504.mat
cats_images/2008_001433.jpg,cats_annotation/2008_001433.mat
cats_images/2009_001484.jpg,cats_annotation/2009_001484.mat
cats_images/2010_000553.jpg,cats_annotation/2010_000553.mat
cats_images/2009_002141.jpg,cats_annotation/2009_002141.mat
cats_images/2009_005095.jpg,cats_annotation/2009_005095.mat
cats_images/2009_002813.jpg,cats_annotation/2009_002813.mat
cats_images/2010_002900.jpg,cats_annotation/2010_002900.mat
cats_images/2008_007989.jpg,cats_annotation/2008_007989.mat
cats_images/2008_005560.jpg,cats_annotation/2008_005560.mat
cats_images/2010_005833.jpg,cats_annotation/2010_005833.mat
cats_images/2009_004176.jpg,cats_annotation/2009_004176.mat
cats_images/2009_004051.jpg,cats_annotation/2009_004051.mat
cats_images/2009_004456.jpg,cats_annotation/2009_004456.mat
cats_images/2010_000114.jpg,cats_annotation/2010_000114.mat
cats_images/2008_005735.jpg,cats_annotation/2008_005735.mat
cats_images/2010_003988.jpg,cats_annotation/2010_003988.mat
cats_images/2008_004672.jpg,cats_annotation/2008_004672.mat
cats_images/2009_001198.jpg,cats_annotation/2009_001198.mat
cats_images/2010_000043.jpg,cats_annotation/2010_000043.mat
cats_images/2008_000227.jpg,cats_annotation/2008_000227.mat
cats_images/2010_002354.jpg,cats_annotation/2010_002354.mat
cats_images/2010_003483.jpg,cats_annotation/2010_003483.mat
cats_images/2009_003143.jpg,cats_annotation/2009_003143.mat
cats_images/2009_002855.jpg,cats_annotation/2009_002855.mat
cats_images/2010_003223.jpg,cats_annotation/2010_003223.mat
cats_images/2010_005021.jpg,cats_annotation/2010_005021.mat
cats_images/2009_001391.jpg,cats_annotation/2009_001391.mat
cats_images/2008_004374.jpg,cats_annotation/2008_004374.mat
cats_images/2008_004797.jpg,cats_annotation/2008_004797.mat
cats_images/2009_004099.jpg,cats_annotation/2009_004099.mat
cats_images/2010_005239.jpg,cats_annotation/2010_005239.mat
cats_images/2009_001369.jpg,cats_annotation/2009_001369.mat
cats_images/2009_000013.jpg,cats_annotation/2009_000013.mat
cats_images/2008_007640.jpg,cats_annotation/2008_007640.mat
cats_images/2010_000182.jpg,cats_annotation/2010_000182.mat
cats_images/2010_000347.jpg,cats_annotation/2010_000347.mat
cats_images/2010_002086.jpg,cats_annotation/2010_002086.mat
cats_images/2010_002204.jpg,cats_annotation/2010_002204.mat
cats_images/2008_006113.jpg,cats_annotation/2008_006113.mat
cats_images/2010_003943.jpg,cats_annotation/2010_003943.mat
cats_images/2010_004638.jpg,cats_annotation/2010_004638.mat
cats_images/2010_000815.jpg,cats_annotation/2010_000815.mat
cats_images/2010_004968.jpg,cats_annotation/2010_004968.mat
cats_images/2010_002177.jpg,cats_annotation/2010_002177.mat
cats_images/2010_005975.jpg,cats_annotation/2010_005975.mat
cats_images/2008_005480.jpg,cats_annotation/2008_005480.mat
cats_images/2009_004234.jpg,cats_annotation/2009_004234.mat
cats_images/2009_001550.jpg,cats_annotation/2009_001550.mat
cats_images/2010_003696.jpg,cats_annotation/2010_003696.mat
cats_images/2010_002811.jpg,cats_annotation/2010_002811.mat
cats_images/2010_004553.jpg,cats_annotation/2010_004553.mat
cats_images/2008_004856.jpg,cats_annotation/2008_004856.mat
cats_images/2010_000552.jpg,cats_annotation/2010_000552.mat
cats_images/2010_001885.jpg,cats_annotation/2010_001885.mat
cats_images/2008_005235.jpg,cats_annotation/2008_005235.mat
cats_images/2009_003129.jpg,cats_annotation/2009_003129.mat
cats_images/2009_004607.jpg,cats_annotation/2009_004607.mat
cats_images/2010_003966.jpg,cats_annotation/2010_003966.mat
cats_images/2010_002167.jpg,cats_annotation/2010_002167.mat
cats_images/2010_000665.jpg,cats_annotation/2010_000665.mat
cats_images/2010_002531.jpg,cats_annotation/2010_002531.mat
cats_images/2010_002676.jpg,cats_annotation/2010_002676.mat
cats_images/2008_006384.jpg,cats_annotation/2008_006384.mat
cats_images/2009_004424.jpg,cats_annotation/2009_004424.mat
cats_images/2008_005569.jpg,cats_annotation/2008_005569.mat
cats_images/2010_002098.jpg,cats_annotation/2010_002098.mat
cats_images/2010_005275.jpg,cats_annotation/2010_005275.mat
cats_images/2009_004083.jpg,cats_annotation/2009_004083.mat
cats_images/2008_005574.jpg,cats_annotation/2008_005574.mat
cats_images/2009_004841.jpg,cats_annotation/2009_004841.mat
cats_images/2008_005853.jpg,cats_annotation/2008_005853.mat
cats_images/2010_005257.jpg,cats_annotation/2010_005257.mat
cats_images/2010_004320.jpg,cats_annotation/2010_004320.mat
cats_images/2008_006362.jpg,cats_annotation/2008_006362.mat
cats_images/2010_000799.jpg,cats_annotation/2010_000799.mat
cats_images/2010_003950.jpg,cats_annotation/2010_003950.mat
cats_images/2010_001957.jpg,cats_annotation/2010_001957.mat
cats_images/2008_000222.jpg,cats_annotation/2008_000222.mat
cats_images/2010_003887.jpg,cats_annotation/2010_003887.mat
cats_images/2010_002255.jpg,cats_annotation/2010_002255.mat
cats_images/2010_005222.jpg,cats_annotation/2010_005222.mat
cats_images/2010_002118.jpg,cats_annotation/2010_002118.mat
cats_images/2008_007794.jpg,cats_annotation/2008_007794.mat
cats_images/2008_003624.jpg,cats_annotation/2008_003624.mat
cats_images/2008_007187.jpg,cats_annotation/2008_007187.mat
cats_images/2009_000511.jpg,cats_annotation/2009_000511.mat
cats_images/2009_003601.jpg,cats_annotation/2009_003601.mat
cats_images/2010_000389.jpg,cats_annotation/2010_000389.mat
cats_images/2010_005161.jpg,cats_annotation/2010_005161.mat
cats_images/2010_004918.jpg,cats_annotation/2010_004918.mat
cats_images/2009_001016.jpg,cats_annotation/2009_001016.mat
cats_images/2010_001468.jpg,cats_annotation/2010_001468.mat
cats_images/2008_005979.jpg,cats_annotation/2008_005979.mat
cats_images/2008_006462.jpg,cats_annotation/2008_006462.mat
cats_images/2009_003605.jpg,cats_annotation/2009_003605.mat
cats_images/2010_003539.jpg,cats_annotation/2010_003539.mat
cats_images/2008_007589.jpg,cats_annotation/2008_007589.mat
cats_images/2008_004967.jpg,cats_annotation/2008_004967.mat
cats_images/2010_002678.jpg,cats_annotation/2010_002678.mat
cats_images/2010_005193.jpg,cats_annotation/2010_005193.mat
cats_images/2010_004301.jpg,cats_annotation/2010_004301.mat
cats_images/2008_001374.jpg,cats_annotation/2008_001374.mat
cats_images/2009_000782.jpg,cats_annotation/2009_000782.mat
cats_images/2008_007151.jpg,cats_annotation/2008_007151.mat
cats_images/2009_005211.jpg,cats_annotation/2009_005211.mat
cats_images/2008_002583.jpg,cats_annotation/2008_002583.mat
cats_images/2008_000793.jpg,cats_annotation/2008_000793.mat
cats_images/2008_005252.jpg,cats_annotation/2008_005252.mat
cats_images/2008_002899.jpg,cats_annotation/2008_002899.mat
cats_images/2009_004529.jpg,cats_annotation/2009_004529.mat
cats_images/2010_000506.jpg,cats_annotation/2010_000506.mat
cats_images/2008_005469.jpg,cats_annotation/2008_005469.mat
cats_images/2009_004448.jpg,cats_annotation/2009_004448.mat
cats_images/2010_004515.jpg,cats_annotation/2010_004515.mat
cats_images/2009_003165.jpg,cats_annotation/2009_003165.mat
cats_images/2010_004676.jpg,cats_annotation/2010_004676.mat
cats_images/2010_003230.jpg,cats_annotation/2010_003230.mat
cats_images/2008_000581.jpg,cats_annotation/2008_000581.mat
cats_images/2008_002215.jpg,cats_annotation/2008_002215.mat
cats_images/2008_005780.jpg,cats_annotation/2008_005780.mat
cats_images/2010_002422.jpg,cats_annotation/2010_002422.mat
cats_images/2010_005696.jpg,cats_annotation/2010_005696.mat
cats_images/2010_004327.jpg,cats_annotation/2010_004327.mat
cats_images/2010_006078.jpg,cats_annotation/2010_006078.mat
cats_images/2009_003718.jpg,cats_annotation/2009_003718.mat
cats_images/2010_003133.jpg,cats_annotation/2010_003133.mat
cats_images/2008_003562.jpg,cats_annotation/2008_003562.mat
cats_images/2010_003151.jpg,cats_annotation/2010_003151.mat
cats_images/2010_000694.jpg,cats_annotation/2010_000694.mat
cats_images/2010_002645.jpg,cats_annotation/2010_002645.mat
cats_images/2008_001414.jpg,cats_annotation/2008_001414.mat
cats_images/2010_002305.jpg,cats_annotation/2010_002305.mat
cats_images/2008_003244.jpg,cats_annotation/2008_003244.mat
cats_images/2009_002837.jpg,cats_annotation/2009_002837.mat
cats_images/2010_001103.jpg,cats_annotation/2010_001103.mat
cats_images/2010_005264.jpg,cats_annotation/2010_005264.mat
cats_images/2010_003823.jpg,cats_annotation/2010_003823.mat
cats_images/2008_002957.jpg,cats_annotation/2008_002957.mat
cats_images/2009_000342.jpg,cats_annotation/2009_000342.mat
cats_images/2009_004887.jpg,cats_annotation/2009_004887.mat
cats_images/2009_005033.jpg,cats_annotation/2009_005033.mat
cats_images/2010_003050.jpg,cats_annotation/2010_003050.mat
cats_images/2009_000553.jpg,cats_annotation/2009_000553.mat
cats_images/2008_002298.jpg,cats_annotation/2008_002298.mat
cats_images/2010_004448.jpg,cats_annotation/2010_004448.mat
cats_images/2010_003238.jpg,cats_annotation/2010_003238.mat
cats_images/2010_001361.jpg,cats_annotation/2010_001361.mat
cats_images/2010_002278.jpg,cats_annotation/2010_002278.mat
cats_images/2009_004358.jpg,cats_annotation/2009_004358.mat
cats_images/2009_003985.jpg,cats_annotation/2009_003985.mat
cats_images/2008_006561.jpg,cats_annotation/2008_006561.mat
cats_images/2009_001906.jpg,cats_annotation/2009_001906.mat
cats_images/2008_001792.jpg,cats_annotation/2008_001792.mat
cats_images/2008_005421.jpg,cats_annotation/2008_005421.mat
cats_images/2010_002789.jpg,cats_annotation/2010_002789.mat
cats_images/2010_001215.jpg,cats_annotation/2010_001215.mat
cats_images/2010_001842.jpg,cats_annotation/2010_001842.mat
cats_images/2010_004171.jpg,cats_annotation/2010_004171.mat
cats_images/2008_005061.jpg,cats_annotation/2008_005061.mat
cats_images/2010_002040.jpg,cats_annotation/2010_002040.mat
cats_images/2008_004873.jpg,cats_annotation/2008_004873.mat
cats_images/2009_003955.jpg,cats_annotation/2009_003955.mat
